行/列,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,H2,H2,H2,,,,,,,,,,,,,,
5,,,,,,,,,,,A1,G9,G9,G9,G9,G9,G9,G9,G14,G16,,,,,,,,,,
6,,,,,,,H2,G9,G14,G14,G14,G14,G12,H1,A2,A2,A11,G9,G9,F11,F11,,,,,,,,,
7,,,,,,,A18,F11,G16,H1,H1,A2,G7,G7,G14,G9,A11,H2,H1,H1,F11,F11,G16,A1,G16,,,,,
8,,,,,G14,G9,G9,G14,H1,A1,F11,G9,A2,G7,A11,G7,H1,G16,G14,A1,H1,G7,F11,A18,G9,F11,H2,,,
9,,,,,G9,A18,G9,G16,A2,A1,G9,G9,H1,H1,A2,G7,H1,G16,F11,A11,H1,G9,F11,F11,A1,A11,F11,G16,,
10,,,,G16,G14,A18,A11,A11,G12,G9,G14,H1,G12,G9,A2,G9,G14,A1,A2,A1,G9,F11,A2,G9,G7,H1,A18,G9,,
11,,,,G16,G9,G9,A11,A11,A2,G9,A2,F11,F11,F11,F11,G7,G12,G12,A11,G9,G14,G12,A1,A1,F11,G9,A11,G7,,
12,,,,G16,G7,A18,A1,A11,A11,G9,H1,F11,F11,F11,F11,F11,H1,A1,A11,A11,A11,G12,G12,G9,F11,G12,A1,G7,G9,
13,,,,H2,F11,G9,A1,A1,G9,G14,A2,A2,G9,G7,G9,A2,A1,A11,A11,A11,G12,G12,G12,A1,G7,G9,A11,G9,G16,
14,,,,,G7,G12,A1,A2,G14,G16,A1,G12,A1,A1,A1,G12,A11,A11,A11,A11,G12,G12,G12,G12,A18,G12,A1,G9,G14,
15,,,,,H2,A11,A11,A2,G7,A11,A11,G12,G12,G12,G12,G12,G12,A11,A11,G12,G12,G12,A18,A18,A18,G7,G9,G14,H2,
16,,,,,G16,G9,A1,A2,G14,G9,A2,A11,A1,A11,A1,A11,G12,G12,G12,G9,A18,A18,G12,A11,G12,G14,G7,,,
17,,,,,G7,G12,A1,A11,A1,G7,G9,G12,F11,G7,G7,G9,A1,G12,G9,A18,A18,A18,A11,G9,G12,G9,G9,,,
18,,,,,F11,A1,A11,A11,A1,A1,G9,G7,G7,A1,G9,F11,G7,G12,A18,A11,G9,A18,A11,A18,A18,A18,G14,H2,,
19,,,,,G14,A11,A11,A11,A11,A1,A2,A1,A1,A1,A1,G12,G9,G12,G12,A11,G9,A18,A18,A18,G9,G9,G9,,,
20,,,,G16,A1,A11,A11,A11,A11,A11,A11,A11,A18,G9,G12,A11,A11,G12,G12,G12,G9,A18,A18,A18,G9,G9,G9,H2,,
21,,,G16,G16,A11,A11,A11,A11,A11,A11,A11,G12,A18,A18,A18,G9,G9,A11,G12,A18,A18,A18,A18,A18,A18,G9,G9,G16,,
22,,,H2,G16,G12,A11,A11,A11,A11,A11,A11,G12,G12,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,G9,G9,G14,,
23,,,,G9,G9,A11,A11,A11,A11,A11,A11,G12,G12,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,A11,G9,G16,
24,,,H2,G16,G16,A11,A11,A11,A11,A11,G12,G12,G12,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,G12,A18,G16,
25,,,,G7,A1,A11,A11,A11,A11,A11,G12,G12,G12,G9,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,G12,G9,G16,
26,,,G16,G14,A11,A11,A11,A11,A11,A11,G12,G12,G12,G9,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,G12,G9,G7,
27,,,A1,G16,G7,A2,A11,A11,A11,A11,A11,G12,G12,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,A18,G12,G9,G7,A2
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
